file_id,2_instruct-pix2pix-adaptive|ssim_unedit_part,2_instruct-pix2pix-adaptive|lpips_unedit_part,2_instruct-pix2pix-adaptive|clip_similarity_target_image
613000000000,0.3467118740081787,0.5291469097137451,32.3662109375
613000000001,0.4458180069923401,0.4354969561100006,26.063369750976562
613000000002,0.8485276103019714,0.037706159055233,30.32170295715332
613000000003,0.7172958254814148,0.20148250460624695,26.14966583251953
613000000004,0.5726982951164246,0.3813049793243408,23.687097549438477
614000000000,0.7698914408683777,0.2311178743839264,24.38692283630371
614000000001,0.9085710048675537,0.05167844891548157,29.256729125976562
614000000002,0.967807948589325,0.07184027880430222,21.83396339416504
614000000003,0.9675564169883728,0.13177460432052612,32.99464797973633
614000000004,0.778674304485321,0.25409048795700073,23.704729080200195
621000000000,0.7211253046989441,0.07965267449617386,26.43377113342285
621000000001,0.9770746231079102,0.025557897984981537,27.69852638244629
621000000002,0.9430249929428101,0.05864875391125679,20.415084838867188
621000000003,0.8262590169906616,0.06693150103092194,25.692493438720703
621000000004,0.648200511932373,0.22804395854473114,25.557470321655273
622000000000,0.9697842597961426,0.02271481417119503,27.455053329467773
622000000001,0.6364059448242188,0.11073644459247589,22.069473266601562
622000000002,0.8885608911514282,0.06135747954249382,23.88524055480957
622000000003,0.7087655067443848,0.1087287962436676,24.481149673461914
622000000004,0.9231898188591003,0.11253288388252258,24.517026901245117
623000000000,0.7555953860282898,0.1614360213279724,26.112783432006836
623000000001,0.8200034499168396,0.13152875006198883,23.583763122558594
623000000002,0.2635953426361084,0.5850808024406433,32.73133087158203
623000000003,0.9602659940719604,0.06992937624454498,26.519187927246094
623000000004,0.7774868011474609,0.18994741141796112,26.001548767089844
624000000000,0.8347882032394409,0.13106019794940948,25.5803279876709
624000000001,0.3822833001613617,0.46478089690208435,30.723909378051758
624000000002,0.6927576065063477,0.0953475758433342,24.994483947753906
624000000003,0.691370964050293,0.10085706412792206,30.588001251220703
624000000004,0.6837632656097412,0.14113950729370117,20.58873748779297
711000000000,0.9699139595031738,0.06469384580850601,26.953989028930664
711000000001,0.7545579671859741,0.16189256310462952,26.664913177490234
711000000002,0.989132285118103,0.015805693343281746,24.87870979309082
711000000003,0.9372855424880981,0.06880432367324829,30.90873908996582
711000000004,0.9130836725234985,0.06992649286985397,25.35904312133789
712000000000,0.7876295447349548,0.09394262731075287,28.800033569335938
712000000001,0.9995430707931519,0.0014067788142710924,21.324007034301758
712000000002,0.6685296893119812,0.3019237518310547,26.57126808166504
712000000003,0.9177476167678833,0.06764673441648483,32.90785598754883
712000000004,0.9542732238769531,0.07579886168241501,16.674232482910156
713000000000,0.5897328853607178,0.08249644935131073,21.168575286865234
713000000001,0.6333585977554321,0.3963741064071655,21.814579010009766
713000000002,0.7192796468734741,0.2398684173822403,17.76529312133789
713000000003,0.5685993432998657,0.38833603262901306,18.586284637451172
713000000004,0.9224319458007812,0.04790978878736496,30.176847457885742
714000000000,0.9518467783927917,0.02608354762196541,25.92851448059082
714000000001,0.9014961123466492,0.06363795697689056,28.523752212524414
714000000002,0.7494993209838867,0.06070565804839134,25.83827018737793
714000000003,0.48694437742233276,0.5274366140365601,24.287324905395508
714000000004,0.8649204969406128,0.0212052371352911,23.7329044342041
721000000000,0.6765655279159546,0.04955457150936127,29.379779815673828
721000000001,0.8836817741394043,0.15424224734306335,27.318906784057617
721000000002,0.817090630531311,0.054334599524736404,27.889930725097656
721000000003,0.9091380834579468,0.023840807378292084,23.15398406982422
721000000004,0.9475376009941101,0.02547597698867321,29.684532165527344
722000000000,0.9585263729095459,0.037680305540561676,20.19269561767578
722000000001,0.9725513458251953,0.02037263661623001,21.296810150146484
722000000002,0.9215378761291504,0.022109605371952057,31.51361083984375
722000000003,0.9164299964904785,0.06613660603761673,22.024555206298828
722000000004,0.9638016223907471,0.04065323993563652,21.044519424438477
723000000000,0.5005089640617371,0.3561180830001831,23.70172691345215
723000000001,0.8073476552963257,0.05479871854186058,25.448715209960938
723000000002,0.8343433141708374,0.14897461235523224,27.762556076049805
723000000003,0.892303466796875,0.07227757573127747,26.698673248291016
723000000004,0.7338363528251648,0.2546970248222351,24.472332000732422
724000000000,0.9829131364822388,0.0246875137090683,22.75157356262207
724000000001,0.7461638450622559,0.10932420939207077,25.56991195678711
724000000002,0.7673065662384033,0.17953331768512726,24.70005989074707
724000000003,0.8899215459823608,0.0592975914478302,22.685400009155273
724000000004,0.4825000464916229,0.4229092597961426,23.97056770324707
811000000000,0.7936991453170776,0.2697696089744568,18.115530014038086
811000000001,0.4419780373573303,0.5356882214546204,10.149195671081543
811000000002,0.7936791181564331,0.20862966775894165,28.569149017333984
811000000003,0.787554919719696,0.2661515772342682,30.219018936157227
811000000004,0.7816149592399597,0.11509448289871216,27.504453659057617
811000000005,0.8407405614852905,0.03476347774267197,23.300251007080078
811000000006,0.9483551979064941,0.011767475865781307,12.732975006103516
811000000007,0.774560809135437,0.10000455379486084,28.728532791137695
811000000008,nan,nan,27.705415725708008
811000000009,0.8186127543449402,0.11002274602651596,28.23113250732422
812000000000,0.8034207224845886,0.1498510241508484,23.52829360961914
812000000001,0.7933207750320435,0.04708496853709221,21.77989959716797
812000000002,0.7918574213981628,0.17320334911346436,26.420766830444336
812000000003,nan,nan,21.183530807495117
812000000004,0.7021481990814209,0.14404134452342987,20.341732025146484
812000000005,0.6779150366783142,0.27138352394104004,21.008363723754883
812000000006,0.9732810854911804,0.006627650000154972,27.383577346801758
812000000007,nan,nan,28.57213592529297
812000000008,0.9270881414413452,0.07642665505409241,20.8088436126709
812000000009,0.9298171401023865,0.019064486026763916,23.997718811035156
813000000000,0.7560172080993652,0.15861228108406067,23.727249145507812
813000000001,0.7753133773803711,0.12352876365184784,25.938278198242188
813000000002,0.6350271105766296,0.23125460743904114,27.269142150878906
813000000003,0.7075793147087097,0.2580309808254242,25.589488983154297
813000000004,0.8012177348136902,0.11839817464351654,27.43465232849121
813000000005,0.7503279447555542,0.23374687135219574,24.141061782836914
813000000006,0.6377307772636414,0.15752841532230377,24.560752868652344
813000000007,0.914122462272644,0.056173358112573624,26.18303871154785
813000000008,0.6098647117614746,0.38279902935028076,17.501428604125977
813000000009,0.9516439437866211,0.01363181322813034,22.56385612487793
814000000000,0.6979192495346069,0.16943147778511047,13.030536651611328
814000000001,0.8477627038955688,0.03966410458087921,27.408916473388672
814000000002,0.7466029524803162,0.2636610269546509,25.60371208190918
814000000003,nan,nan,22.117088317871094
814000000004,0.9956701993942261,0.001154882600530982,22.805448532104492
814000000005,nan,nan,28.84889793395996
814000000006,nan,nan,30.18560028076172
814000000007,0.8695244789123535,0.2055032104253769,26.548572540283203
814000000008,nan,nan,23.94049072265625
814000000009,0.7123505473136902,0.19984197616577148,19.837865829467773
821000000000,0.8300797939300537,0.10811464488506317,29.705646514892578
821000000001,0.8757257461547852,0.05283321812748909,25.351276397705078
821000000002,nan,nan,25.0999813079834
821000000003,0.8532311320304871,0.09663836658000946,30.1297664642334
821000000004,0.8290395736694336,0.03790833801031113,27.930957794189453
821000000005,nan,nan,29.003480911254883
821000000006,0.7489625811576843,0.17301899194717407,26.35866928100586
821000000007,0.6454349756240845,0.32622650265693665,24.80790901184082
821000000008,0.8171833753585815,0.03411383554339409,21.938249588012695
821000000009,0.7885608077049255,0.031989701092243195,23.483295440673828
822000000000,0.6838074922561646,0.2115844190120697,22.471263885498047
822000000001,0.7240185737609863,0.11693692207336426,26.880016326904297
822000000002,0.9348634481430054,0.03599856421351433,22.887012481689453
822000000003,0.9342069625854492,0.01808220148086548,18.563434600830078
822000000004,0.9608597755432129,0.00936922337859869,23.604841232299805
822000000005,0.9659276008605957,0.027544504031538963,26.871597290039062
822000000006,0.8402613401412964,0.10406477749347687,25.3664608001709
822000000007,0.9858096837997437,0.008054830133914948,23.954395294189453
822000000008,0.9350230097770691,0.024740897119045258,13.474527359008789
822000000009,0.9195134043693542,0.03163107857108116,21.46925926208496
823000000000,0.8031344413757324,0.17588762938976288,29.685474395751953
823000000001,0.6784195899963379,0.2021416276693344,26.169919967651367
823000000002,0.7310552597045898,0.3367501199245453,23.63358497619629
823000000003,0.6329975128173828,0.24821564555168152,22.23649024963379
823000000004,0.612502932548523,0.16932496428489685,23.686973571777344
823000000005,0.7012345790863037,0.16313938796520233,23.37079429626465
823000000006,0.9440099000930786,0.052605755627155304,12.505507469177246
823000000007,nan,nan,23.226591110229492
823000000008,0.8404040336608887,0.14637042582035065,20.08660125732422
823000000009,0.8279706835746765,0.08354950696229935,25.555130004882812
824000000000,0.8612200617790222,0.17335262894630432,17.2789363861084
824000000001,0.9788121581077576,0.013623652048408985,18.049182891845703
824000000002,0.6839658617973328,0.0431828498840332,24.554115295410156
824000000003,0.9800494909286499,0.014531666412949562,18.254623413085938
824000000004,0.9634107947349548,0.009276028722524643,23.130712509155273
824000000005,0.937103271484375,0.020372068509459496,30.107954025268555
824000000006,0.7561177015304565,0.11393681913614273,27.246824264526367
824000000007,0.9737856388092041,0.02248048223555088,17.99643898010254
824000000008,0.915932297706604,0.01905428245663643,17.040145874023438
824000000009,0.5441510677337646,0.41729840636253357,17.350114822387695
911000000000,nan,nan,26.304656982421875
911000000001,nan,nan,20.444530487060547
911000000002,nan,nan,23.499248504638672
911000000003,nan,nan,26.138370513916016
911000000004,nan,nan,26.26549530029297
911000000005,nan,nan,27.303796768188477
911000000006,nan,nan,31.816226959228516
911000000007,0.987518310546875,0.01722056232392788,26.443307876586914
911000000008,nan,nan,27.760129928588867
911000000009,nan,nan,25.140731811523438
912000000000,nan,nan,26.95037078857422
912000000001,nan,nan,31.974044799804688
912000000002,nan,nan,23.523517608642578
912000000003,nan,nan,22.36333465576172
912000000004,nan,nan,16.915088653564453
912000000005,nan,nan,33.14531326293945
912000000006,nan,nan,30.767799377441406
912000000007,nan,nan,27.22187042236328
912000000008,nan,nan,27.374977111816406
912000000009,nan,nan,22.171754837036133
913000000000,0.774188220500946,0.09339781105518341,22.0987548828125
913000000001,nan,nan,31.06512451171875
913000000002,nan,nan,28.834009170532227
913000000003,nan,nan,24.150341033935547
913000000004,nan,nan,27.06952667236328
913000000005,nan,nan,29.362958908081055
913000000006,nan,nan,27.188941955566406
913000000007,nan,nan,24.046878814697266
913000000008,nan,nan,27.31521987915039
913000000009,nan,nan,19.355060577392578
914000000000,nan,nan,31.03834342956543
914000000001,nan,nan,21.981307983398438
914000000002,nan,nan,25.622650146484375
914000000003,nan,nan,24.1995849609375
914000000004,nan,nan,28.160736083984375
914000000005,nan,nan,23.651548385620117
914000000006,nan,nan,23.494443893432617
914000000007,nan,nan,28.55810546875
914000000008,nan,nan,23.22513771057129
914000000009,nan,nan,32.92434310913086
921000000000,nan,nan,26.152633666992188
921000000001,nan,nan,28.105670928955078
921000000002,nan,nan,32.053260803222656
921000000003,nan,nan,15.585352897644043
921000000004,nan,nan,25.346725463867188
921000000005,nan,nan,31.212770462036133
921000000006,nan,nan,26.19780921936035
921000000007,nan,nan,25.564897537231445
921000000008,nan,nan,26.7888240814209
921000000009,nan,nan,29.802480697631836
922000000000,nan,nan,31.11351203918457
922000000001,nan,nan,29.695886611938477
922000000002,nan,nan,29.633337020874023
922000000003,nan,nan,26.79667854309082
922000000004,nan,nan,24.602615356445312
922000000005,nan,nan,27.83294677734375
922000000006,nan,nan,17.483949661254883
922000000007,nan,nan,24.8466796875
922000000008,nan,nan,25.480323791503906
922000000009,nan,nan,22.671192169189453
923000000000,nan,nan,30.924156188964844
923000000001,nan,nan,19.10032844543457
923000000002,nan,nan,25.26466178894043
923000000003,nan,nan,24.025150299072266
923000000004,nan,nan,24.21485710144043
923000000005,nan,nan,24.670549392700195
923000000006,nan,nan,24.6531982421875
923000000007,nan,nan,25.6135311126709
923000000008,nan,nan,25.21909523010254
923000000009,nan,nan,22.12820053100586
924000000000,nan,nan,25.39627456665039
924000000001,nan,nan,22.573829650878906
924000000002,nan,nan,29.23333740234375
924000000003,nan,nan,18.93025016784668
924000000004,nan,nan,28.174785614013672
924000000005,nan,nan,30.798572540283203
924000000006,nan,nan,21.790849685668945
924000000007,nan,nan,26.33279800415039
924000000008,nan,nan,22.084884643554688
924000000009,nan,nan,24.174121856689453
